basemodel,Desk Type,Wire Channel,Flush Modesty,Depth,Width,Finish Type
FLT3066LDSTF,Single Pedestal Desk - Left,true,true,30,66,Laminate
FLV3066LDSTF,Single Pedestal Desk - Left,true,true,30,66,Veneer
FLT3072LDSTF,Single Pedestal Desk - Left,true,true,30,72,Laminate
FLV3072LDSTF,Single Pedestal Desk - Left,true,true,30,72,Veneer
FLT3078LDSTF,Single Pedestal Desk - Left,true,true,30,78,Laminate
FLV3078LDSTF,Single Pedestal Desk - Left,true,true,30,78,Veneer
FLT3084LDSTF,Single Pedestal Desk - Left,true,true,30,84,Laminate
FLV3084LDSTF,Single Pedestal Desk - Left,true,true,30,84,Veneer
FLT3660LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,60,Laminate
FLV3660LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,60,Veneer
FLT3666LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,66,Laminate
FLV3666LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,66,Veneer
FLT3672LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,72,Laminate
FLV3672LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,72,Veneer
FLT3678LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,78,Laminate
FLV3678LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,78,Veneer
FLT3684LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,84,Laminate
FLV3684LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,36,84,Veneer
FLT4272LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,72,Laminate
FLV4272LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,72,Veneer
FLT4278LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,78,Laminate
FLV4278LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,78,Veneer
FLT4284LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,84,Laminate
FLV4284LED,Single Pedestal Desk - Left  (w/ 6" Overhang),false,false,42,84,Veneer
FLT3060LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,60,Laminate
FLV3060LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,60,Veneer
FLT3066LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,66,Laminate
FLV3066LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,66,Veneer
FLT3072LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,72,Laminate
FLV3072LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,30,72,Veneer
FLT3672LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,72,Laminate
FLV3672LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,72,Veneer
FLT3678LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,78,Laminate
FLV3678LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,78,Veneer
FLT3684LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,84,Laminate
FLV3684LEDF,Single Pedestal Desk - Left  (w/ 6" Overhang),false,true,36,84,Veneer
FLT3660LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,60,Laminate
FLV3660LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,60,Veneer
FLT3666LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,66,Laminate
FLV3666LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,66,Veneer
FLT3672LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,72,Laminate
FLV3672LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,72,Veneer
FLT3678LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,78,Laminate
FLV3678LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,78,Veneer
FLT3684LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,84,Laminate
FLV3684LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,36,84,Veneer
FLT4272LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,72,Laminate
FLV4272LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,72,Veneer
FLT4278LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,78,Laminate
FLV4278LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,78,Veneer
FLT4284LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,84,Laminate
FLV4284LEDST,Single Pedestal Desk - Left  (w/ 6" Overhang),true,false,42,84,Veneer
FLT3660RBD,Bow Front Single Pedestal Desk - Right,false,false,36,60,Laminate
FLV3660RBD,Bow Front Single Pedestal Desk - Right,false,false,36,60,Veneer
FLT3666RBD,Bow Front Single Pedestal Desk - Right,false,false,36,66,Laminate
FLV3666RBD,Bow Front Single Pedestal Desk - Right,false,false,36,66,Veneer
FLT3672RBD,Bow Front Single Pedestal Desk - Right,false,false,36,72,Laminate
FLV3672RBD,Bow Front Single Pedestal Desk - Right,false,false,36,72,Veneer
FLT3678RBD,Bow Front Single Pedestal Desk - Right,false,false,36,78,Laminate
FLV3678RBD,Bow Front Single Pedestal Desk - Right,false,false,36,78,Veneer
FLT3684RBD,Bow Front Single Pedestal Desk - Right,false,false,36,84,Laminate
FLV3684RBD,Bow Front Single Pedestal Desk - Right,false,false,36,84,Veneer
FLT4272RBD,Bow Front Single Pedestal Desk - Right,false,false,42,72,Laminate
FLV4272RBD,Bow Front Single Pedestal Desk - Right,false,false,42,72,Veneer
FLT4278RBD,Bow Front Single Pedestal Desk - Right,false,false,42,78,Laminate
FLV4278RBD,Bow Front Single Pedestal Desk - Right,false,false,42,78,Veneer
FLT4284RBD,Bow Front Single Pedestal Desk - Right,false,false,42,84,Laminate
FLV4284RBD,Bow Front Single Pedestal Desk - Right,false,false,42,84,Veneer
FLT3660RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,60,Laminate
FLV3660RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,60,Veneer
FLT3666RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,66,Laminate
FLV3666RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,66,Veneer
FLT3672RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,72,Laminate
FLV3672RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,72,Veneer
FLT3678RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,78,Laminate
FLV3678RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,78,Veneer
FLT3684RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,84,Laminate
FLV3684RBDST,Bow Front Single Pedestal Desk - Right,true,false,36,84,Veneer
FLT4272RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,72,Laminate
FLV4272RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,72,Veneer
FLT4278RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,78,Laminate
FLV4278RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,78,Veneer
FLT4284RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,84,Laminate
FLV4284RBDST,Bow Front Single Pedestal Desk - Right,true,false,42,84,Veneer
FLT3060RD,Single Pedestal Desk - Right,false,false,30,60,Laminate
FLV3060RD,Single Pedestal Desk - Right,false,false,30,60,Veneer
FLT3066RD,Single Pedestal Desk - Right,false,false,30,66,Laminate
FLV3066RD,Single Pedestal Desk - Right,false,false,30,66,Veneer
FLT3072RD,Single Pedestal Desk - Right,false,false,30,72,Laminate
FLV3072RD,Single Pedestal Desk - Right,false,false,30,72,Veneer
FLT3078RD,Single Pedestal Desk - Right,false,false,30,78,Laminate
FLV3078RD,Single Pedestal Desk - Right,false,false,30,78,Veneer
FLT3084RD,Single Pedestal Desk - Right,false,false,30,84,Laminate
FLV3084RD,Single Pedestal Desk - Right,false,false,30,84,Veneer
FLT3672RD,Single Pedestal Desk - Right,false,false,36,72,Laminate
FLV3672RD,Single Pedestal Desk - Right,false,false,36,72,Veneer
FLT3678RD,Single Pedestal Desk - Right,false,false,36,78,Laminate
FLV3678RD,Single Pedestal Desk - Right,false,false,36,78,Veneer
FLT3684RD,Single Pedestal Desk - Right,false,false,36,84,Laminate
FLV3684RD,Single Pedestal Desk - Right,false,false,36,84,Veneer
FLT3060RDF,Single Pedestal Desk - Right,false,true,30,60,Laminate
FLV3060RDF,Single Pedestal Desk - Right,false,true,30,60,Veneer
FLT3066RDF,Single Pedestal Desk - Right,false,true,30,66,Laminate
FLV3066RDF,Single Pedestal Desk - Right,false,true,30,66,Veneer
FLT3072RDF,Single Pedestal Desk - Right,false,true,30,72,Laminate
FLV3072RDF,Single Pedestal Desk - Right,false,true,30,72,Veneer
FLT3078RDF,Single Pedestal Desk - Right,false,true,30,78,Laminate
FLV3078RDF,Single Pedestal Desk - Right,false,true,30,78,Veneer
FLT3084RDF,Single Pedestal Desk - Right,false,true,30,84,Laminate
FLV3084RDF,Single Pedestal Desk - Right,false,true,30,84,Veneer
FLT3060RDST,Single Pedestal Desk - Right,true,false,30,60,Laminate
FLV3060RDST,Single Pedestal Desk - Right,true,false,30,60,Veneer
FLT3066RDST,Single Pedestal Desk - Right,true,false,30,66,Laminate
FLV3066RDST,Single Pedestal Desk - Right,true,false,30,66,Veneer
FLT3072RDST,Single Pedestal Desk - Right,true,false,30,72,Laminate
FLV3072RDST,Single Pedestal Desk - Right,true,false,30,72,Veneer
FLT3078RDST,Single Pedestal Desk - Right,true,false,30,78,Laminate
FLV3078RDST,Single Pedestal Desk - Right,true,false,30,78,Veneer
FLT3084RDST,Single Pedestal Desk - Right,true,false,30,84,Laminate
FLV3084RDST,Single Pedestal Desk - Right,true,false,30,84,Veneer
FLT3672RDST,Single Pedestal Desk - Right,true,false,36,72,Laminate
FLV3672RDST,Single Pedestal Desk - Right,true,false,36,72,Veneer
FLT3678RDST,Single Pedestal Desk - Right,true,false,36,78,Laminate
FLV3678RDST,Single Pedestal Desk - Right,true,false,36,78,Veneer
FLT3684RDST,Single Pedestal Desk - Right,true,false,36,84,Laminate
FLV3684RDST,Single Pedestal Desk - Right,true,false,36,84,Veneer
FLT3060RDSTF,Single Pedestal Desk - Right,true,true,30,60,Laminate
FLV3060RDSTF,Single Pedestal Desk - Right,true,true,30,60,Veneer
FLT3066RDSTF,Single Pedestal Desk - Right,true,true,30,66,Laminate
FLV3066RDSTF,Single Pedestal Desk - Right,true,true,30,66,Veneer
FLT3072RDSTF,Single Pedestal Desk - Right,true,true,30,72,Laminate
FLV3072RDSTF,Single Pedestal Desk - Right,true,true,30,72,Veneer
FLT3078RDSTF,Single Pedestal Desk - Right,true,true,30,78,Laminate
FLV3078RDSTF,Single Pedestal Desk - Right,true,true,30,78,Veneer
FLT3084RDSTF,Single Pedestal Desk - Right,true,true,30,84,Laminate
FLV3084RDSTF,Single Pedestal Desk - Right,true,true,30,84,Veneer
FLT3660RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,60,Laminate
FLV3660RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,60,Veneer
FLT3666RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,66,Laminate
FLV3666RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,66,Veneer
FLT3672RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,72,Laminate
FLV3672RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,72,Veneer
FLT3678RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,78,Laminate
FLV3678RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,78,Veneer
FLT3684RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,84,Laminate
FLV3684RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,36,84,Veneer
FLT4272RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,72,Laminate
FLV4272RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,72,Veneer
FLT4278RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,78,Laminate
FLV4278RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,78,Veneer
FLT4284RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,84,Laminate
FLV4284RED,Single Pedestal Desk - Right  (w/ 6" Overhang),false,false,42,84,Veneer
FLT3060REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,60,Laminate
FLV3060REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,60,Veneer
FLT3066REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,66,Laminate
FLV3066REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,66,Veneer
FLT3072REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,72,Laminate
FLV3072REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,30,72,Veneer
FLT3672REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,72,Laminate
FLV3672REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,72,Veneer
FLT3678REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,78,Laminate
FLV3678REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,78,Veneer
FLT3684REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,84,Laminate
FLV3684REDF,Single Pedestal Desk - Right  (w/ 6" Overhang),false,true,36,84,Veneer
FLT3660REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,60,Laminate
FLV3660REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,60,Veneer
FLT3666REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,66,Laminate
FLV3666REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,66,Veneer
FLT3672REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,72,Laminate
FLV3672REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,72,Veneer
FLT3678REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,78,Laminate
FLV3678REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,78,Veneer
FLT3684REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,84,Laminate
FLV3684REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,36,84,Veneer
FLT4272REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,72,Laminate
FLV4272REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,72,Veneer
FLT4278REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,78,Laminate
FLV4278REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,78,Veneer
FLT4284REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,84,Laminate
FLV4284REDST,Single Pedestal Desk - Right  (w/ 6" Overhang),true,false,42,84,Veneer
